,日期,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
73,2023-03-08,-546941248.0,-2.18,-419557440.0,-1.67,-127383808.0,-0.51,-18058496.0,-0.07,556830720.0,2.22
74,2023-03-09,-995047760.0,-4.85,-416200016.0,-2.03,-578847744.0,-2.82,210766848.0,1.03,777201664.0,3.79
75,2023-03-10,-962716384.0,-4.71,-403775712.0,-1.97,-558940672.0,-2.73,-179346688.0,-0.88,1134861312.0,5.55
76,2023-03-13,-1165556032.0,-5.99,-653599552.0,-3.36,-511956480.0,-2.63,301769984.0,1.55,860583168.0,4.43
77,2023-03-14,-2287236032.0,-7.62,-1397459392.0,-4.66,-889776640.0,-2.96,120949248.0,0.4,2157629952.0,7.19
78,2023-03-15,-283118160.0,-1.34,-124922448.0,-0.59,-158195712.0,-0.75,-241332992.0,-1.14,518064128.0,2.45
79,2023-03-16,-4890308400.0,-14.43,-3242509360.0,-9.56,-1647799040.0,-4.86,483892736.0,1.43,4398249472.0,12.97
80,2023-03-17,-2522817712.0,-9.59,-1473384880.0,-5.6,-1049432832.0,-3.99,400941312.0,1.52,2120451072.0,8.06
81,2023-03-20,-93423712.0,-0.32,170112928.0,0.59,-263536640.0,-0.91,-8328704.0,-0.03,98046208.0,0.34
82,2023-03-21,279790352.0,1.25,285537552.0,1.27,-5747200.0,-0.03,-162122240.0,-0.72,-114238464.0,-0.51
83,2023-03-22,-871844192.0,-4.06,-479541088.0,-2.24,-392303104.0,-1.83,347517952.0,1.62,523122176.0,2.44
84,2023-03-23,-1117391392.0,-5.53,-723042080.0,-3.58,-394349312.0,-1.95,194616064.0,0.96,914134016.0,4.52
85,2023-03-24,548476784.0,2.3,251383152.0,1.05,297093632.0,1.25,-211204352.0,-0.89,-336154624.0,-1.41
86,2023-03-27,1165085296.0,4.17,670679920.0,2.4,494405376.0,1.77,-123482112.0,-0.44,-1049335808.0,-3.75
87,2023-03-28,-971324944.0,-4.81,-773384208.0,-3.83,-197940736.0,-0.98,385417216.0,1.91,583835648.0,2.89
88,2023-03-29,-469076592.0,-2.37,-349657712.0,-1.77,-119418880.0,-0.6,17738496.0,0.09,444010240.0,2.25
89,2023-03-30,771640800.0,3.38,552329952.0,2.42,219310848.0,0.96,-299094784.0,-1.31,-475784192.0,-2.09
90,2023-03-31,-359515696.0,-1.52,-337416752.0,-1.43,-22098944.0,-0.09,-186679296.0,-0.79,540402688.0,2.28
91,2023-04-03,-274859856.0,-1.08,-252155472.0,-0.99,-22704384.0,-0.09,-92850432.0,-0.36,363256832.0,1.43
92,2023-04-04,-3600780064.0,-12.35,-2219337504.0,-7.61,-1381442560.0,-4.74,641691904.0,2.2,2950916864.0,10.13
93,2023-04-06,-636314160.0,-2.99,-173519408.0,-0.82,-462794752.0,-2.18,-308897792.0,-1.45,937946112.0,4.41
94,2023-04-07,-393682496.0,-2.24,-222716736.0,-1.27,-170965760.0,-0.97,-114210048.0,-0.65,507657312.0,2.89
95,2023-04-10,1105208144.0,4.21,806519632.0,3.07,298688512.0,1.14,-582038272.0,-2.22,-525968896.0,-2.0
96,2023-04-11,-747259264.0,-2.93,-667749248.0,-2.61,-79510016.0,-0.31,-76621568.0,-0.3,820833280.0,3.21
97,2023-04-12,-2480375856.0,-11.17,-1405119792.0,-6.33,-1075256064.0,-4.84,210545664.0,0.95,2267641600.0,10.21
98,2023-04-13,-625804720.0,-3.29,-471876528.0,-2.48,-153928192.0,-0.81,-70841600.0,-0.37,696010240.0,3.66
99,2023-04-14,-285041056.0,-1.28,-311102112.0,-1.4,26061056.0,0.12,-288112128.0,-1.3,568123136.0,2.55
100,2023-04-17,120546400.0,0.58,105262944.0,0.5,15283456.0,0.07,-273513728.0,-1.31,153324032.0,0.74
